FeatureID,12C-1000fr1,12C-1000fr10,12C-1000fr11,12C-1000fr12,12C-1000fr2,12C-1000fr3,12C-1000fr4,12C-1000fr5,12C-1000fr6,12C-1000fr7,12C-1000fr8,12C-1000fr9,12C-1000frS,12C-10070fr1,12C-10070fr10,12C-10070fr11,12C-10070fr12,12C-10070fr2,12C-10070fr3,12C-10070fr4,12C-10070fr5,12C-10070fr6,12C-10070fr7,12C-10070fr8,12C-10070fr9,12C-10070frS,12C-200fr1,12C-200fr10,12C-200fr11,12C-200fr12,12C-200fr2,12C-200fr3,12C-200fr4,12C-200fr5,12C-200fr6,12C-200fr7,12C-200fr8,12C-200fr9,12C-200frS,12C-2070fr1,12C-2070fr10,12C-2070fr11,12C-2070fr12,12C-2070fr2,12C-2070fr3,12C-2070fr4,12C-2070fr5,12C-2070fr6,12C-2070fr7,12C-2070fr8,12C-2070fr9,12C-2070frS,13C-1000fr1,13C-1000fr10,13C-1000fr11,13C-1000fr12,13C-1000fr2,13C-1000fr3,13C-1000fr4,13C-1000fr5,13C-1000fr6,13C-1000fr7,13C-1000fr8,13C-1000fr9,13C-1000frS,13C-10070fr1,13C-10070fr10,13C-10070fr11,13C-10070fr12,13C-10070fr2,13C-10070fr3,13C-10070fr4,13C-10070fr5,13C-10070fr6,13C-10070fr7,13C-10070fr8,13C-10070fr9,13C-10070frS,13C-200fr1,13C-200fr10,13C-200fr11,13C-200fr12,13C-200fr2,13C-200fr3,13C-200fr4,13C-200fr5,13C-200fr6,13C-200fr7,13C-200fr8,13C-200fr9,13C-200frS,13C-2070fr1,13C-2070fr10,13C-2070fr11,13C-2070fr12,13C-2070fr2,13C-2070fr3,13C-2070fr5,13C-2070fr6,13C-2070fr7,13C-2070fr8,13C-2070fr9,13C-2070frS,Una-1000fr1,Una-1000fr10,Una-1000fr11,Una-1000fr12,Una-1000fr2,Una-1000fr3,Una-1000fr4,Una-1000fr5,Una-1000fr6,Una-1000fr7,Una-1000fr8,Una-1000fr9,Una-1000frS,Una-10070fr1,Una-10070fr10,Una-10070fr11,Una-10070fr12,Una-10070fr2,Una-10070fr3,Una-10070fr4,Una-10070fr5,Una-10070fr6,Una-10070fr7,Una-10070fr8,Una-10070fr9,Una-10070frS,Una-200fr1,Una-200fr10,Una-200fr11,Una-200fr12,Una-200fr2,Una-200fr3,Una-200fr4,Una-200fr5,Una-200fr6,Una-200fr7,Una-200fr8,Una-200fr9,Una-200frS,Una-2070fr1,Una-2070fr10,Una-2070fr11,Una-2070fr12,Una-2070fr2,Una-2070fr3,Una-2070fr4,Una-2070fr5,Una-2070fr6,Una-2070fr7,Una-2070fr8,Una-2070fr9,Una-2070frS,Kingdom,Phylum,Class,Order,Family,Genus,Species
84e9a57d9e85561c75249170df2d5da0,0,2181,1883,1919,0,35,25,109,382,391,405,862,1550,0,349,434,213,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,118,104,0,0,0,0,0,0,0,104,149,0,1357,403,412,27,0,97,227,467,132,656,2533,741,40,783,348,0,0,70,184,551,1478,2108,3563,1820,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,440,313,0,0,0,0,73,89,0,55,491,0,545,410,505,0,0,0,0,0,171,319,415,702,0,0,0,22,0,0,0,0,37,0,43,115,56,0,465,304,189,23,0,0,0,103,110,250,334,238,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
3a5e230f9243bc343fb61a78757da07a,0,1579,1638,1271,385,0,0,129,259,338,242,386,1370,0,425,882,677,157,0,0,0,0,0,179,198,757,92,0,0,0,0,131,279,155,124,0,0,0,0,96,0,0,0,0,82,287,52,0,0,127,0,0,0,86,331,839,0,0,174,96,0,0,0,75,339,0,1181,1708,0,165,0,0,279,343,300,298,369,968,0,0,0,0,0,0,0,0,33,0,0,0,0,0,20,0,0,178,86,160,0,0,53,0,38,0,338,1643,1807,0,105,0,100,391,235,87,572,1786,0,1111,1048,1195,0,0,63,94,140,508,954,838,1121,31,0,0,0,0,0,125,0,0,0,107,0,0,0,0,0,0,113,53,0,0,0,0,0,0,14,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
1a6f81c7b274aebac68a8098a1a2f63a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,714,972,241,483,347,666,633,1087,1005,500,1062,0,72,63,143,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1471,2179,155,481,523,933,1864,1724,2077,1678,2848,0,148,193,504,0,0,127,0,194,253,255,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,255,886,0,0,311,106,522,605,504,1389,1865,0,88,132,98,0,0,0,0,0,0,73,0,175,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
6cab1840cda4714a77762ee204b6af3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,42,0,0,0,0,0,16,0,0,2749,2534,2305,208,122,0,479,73,105,68,1622,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,10,2686,2063,2712,0,62,301,0,410,1080,2443,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,1062,650,0,42,35,58,82,181,462,845,1100,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
f0c6bbb76e9f5abaf343a4d2d974472c,51,292,284,244,449,250,67,113,32,76,74,89,216,0,246,476,366,116,79,86,28,0,0,78,84,287,121,251,384,302,215,285,152,268,282,281,330,391,384,144,794,630,624,210,164,130,146,147,43,78,561,675,67,29,60,223,78,0,62,0,0,197,56,0,76,0,530,650,0,49,51,187,286,80,146,133,193,413,0,48,729,494,0,87,40,124,355,202,337,525,404,82,693,413,646,66,274,141,0,168,323,774,538,34,103,588,327,67,1109,70,45,88,185,58,248,505,39,292,214,202,17,68,0,80,669,111,291,128,225,21,48,55,200,67,0,116,63,175,132,236,720,279,46,746,393,201,0,0,27,0,55,133,255,491,327,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,NA
963837c2ec6e9b70208297d83d511a2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,392,572,881,150,489,464,825,536,962,1077,389,971,0,90,97,184,0,0,0,0,0,0,0,52,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1784,2409,183,453,824,934,1531,1712,1908,1783,3068,0,256,327,826,0,52,0,0,112,171,270,705,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,133,620,74,0,167,0,415,461,341,931,1421,0,94,107,126,0,0,0,0,59,0,0,0,146,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
74a830a4900cb4a9cc42af7c82643ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1094,1906,2800,199,724,956,1154,1091,1356,1369,895,2163,0,52,47,102,29,7,0,13,11,0,0,22,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1004,910,61,228,395,441,540,618,910,944,1036,0,139,120,384,33,37,108,0,212,142,218,387,0,0,0,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,71,227,0,0,35,19,75,91,61,240,431,0,17,17,17,0,6,0,0,0,0,7,8,22,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
84da4e817bc8eb84d895b1f46477c0f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4178,3317,3340,337,249,0,618,144,188,173,2880,3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,487,0,0,0,45,173,394,520,586,1180,794,0,34,270,253,6,0,54,168,195,110,204,301,280,0,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
074d50584bce535a09f47dfc369ddc4b,0,589,518,671,694,0,52,141,106,228,156,184,715,0,281,458,459,882,138,0,26,0,19,157,183,634,0,30,0,0,195,174,222,105,0,124,0,0,0,26,0,0,0,68,144,696,0,220,15,115,23,0,0,57,109,397,0,48,166,0,61,120,62,39,202,173,336,682,77,251,0,60,398,95,123,90,101,480,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,34,37,361,221,0,0,0,46,0,0,0,226,902,1027,92,117,393,171,572,272,39,974,1551,0,470,417,774,84,771,27,168,278,224,614,398,626,0,0,0,71,68,0,186,0,0,125,237,0,0,0,0,0,0,0,0,0,26,33,30,26,29,0,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
93fe8e2fe7fce3a9fd30bbef284d9db8,0,54,33,0,0,0,0,0,0,0,0,0,89,0,75,62,60,0,0,0,0,0,0,29,0,241,0,264,424,655,65,187,140,299,327,389,364,267,702,0,515,635,882,22,0,0,121,40,47,36,205,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,20,0,0,0,82,0,45,1069,1273,58,70,200,285,398,253,465,440,1279,0,848,1044,1942,67,26,60,0,219,363,619,1372,0,0,31,47,0,16,0,0,0,0,0,0,126,0,0,0,24,0,0,0,0,0,41,0,30,80,0,32,95,444,0,0,100,55,239,173,242,597,914,0,390,376,351,10,47,0,13,49,115,151,176,665,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA
2b89097f7abe232b08fd77307f1c6ff7,0,406,478,378,0,0,0,28,80,88,67,136,400,0,1472,2205,1472,0,16,21,0,20,25,410,517,1952,0,46,46,57,0,0,0,26,31,42,60,67,58,0,116,82,103,7,22,0,0,0,0,0,80,134,0,414,171,100,0,0,0,41,109,0,169,746,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,205,164,27,67,0,44,166,235,250,251,226,0,36,0,19,0,0,0,0,0,13,38,23,0,472,2812,2538,0,0,37,27,206,220,42,153,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,18,11,0,13,0,27,41,35,79,41,0,243,126,102,0,0,0,0,17,80,170,162,171,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
9a4ba37635d1302e2c9531a8233a7fb2,9,1213,686,443,20,56,68,335,258,326,235,503,1773,16,1278,1917,1591,40,16,63,10,0,30,422,746,4827,0,138,174,276,31,78,116,184,80,191,179,141,331,0,73,82,189,0,0,0,0,0,13,0,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,84,0,14,31,31,366,503,411,146,52,381,0,41,309,429,33,75,81,79,124,170,180,176,492,0,40,0,46,0,0,0,0,9,30,44,42,0,58,119,116,0,0,33,0,14,0,0,43,331,0,25,13,38,0,0,0,0,0,0,40,0,54,0,25,36,105,0,0,47,0,85,77,89,154,275,0,19,21,0,0,0,13,0,0,31,0,0,49,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,bowmanii
60ce88f517dd3876238ccc194712402b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,56,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,649,965,72,90,258,1168,1408,201,2386,10959,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,NA
c501b16b2720748642c88d3638f2e450,83,637,684,556,0,0,0,0,128,260,223,207,581,0,309,511,485,0,127,0,63,0,43,101,128,421,0,128,125,104,0,137,0,0,58,176,89,109,159,0,0,46,0,0,0,0,0,126,0,0,43,0,117,0,239,461,0,0,0,0,0,158,0,0,174,48,1125,2090,0,0,0,87,217,316,373,390,434,1176,0,0,54,74,0,0,0,97,0,0,0,86,68,92,0,0,0,0,0,108,0,0,0,39,0,0,294,833,1068,0,0,118,114,147,182,0,487,1158,0,595,675,874,42,130,0,0,197,244,558,475,751,0,0,0,149,0,0,0,119,0,189,194,128,72,0,0,0,0,0,0,0,75,58,0,0,0,0,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
379b745d8b9c33c263e330c4b03ccbf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1016,1135,1334,108,414,500,669,705,944,1165,1207,1473,0,430,404,387,58,44,0,105,0,27,0,201,487,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,761,615,68,68,185,286,349,267,476,685,564,0,937,658,968,73,49,147,0,186,501,906,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,206,139,39,0,0,0,0,87,107,157,231,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
6a4014724e38a3230696dbbe780a8ed6,42,63,0,0,160,236,0,78,0,50,76,0,0,0,70,75,0,31,73,168,0,0,0,64,0,0,0,309,392,364,55,131,378,114,298,403,351,454,435,0,843,615,597,117,88,0,261,152,41,0,559,774,0,0,0,0,76,0,0,0,0,212,0,0,0,0,96,91,0,0,0,119,178,57,0,28,37,74,0,0,527,354,80,21,0,139,224,111,282,452,252,0,443,275,451,187,0,93,0,138,210,465,436,0,30,86,38,0,1465,68,0,118,0,0,151,73,0,98,40,0,0,0,0,0,652,0,176,59,33,0,28,45,192,52,0,102,43,209,122,199,634,323,0,936,430,212,159,30,0,77,103,159,319,477,422,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,NA
273620d7af63f1842aeeb8c1ea298dee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,7,0,7,0,0,0,0,252,259,299,0,72,113,147,307,376,649,475,410,0,699,505,509,89,61,0,290,69,72,29,634,1027,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,18,348,313,0,17,128,129,228,287,602,753,224,0,628,329,482,11,46,45,0,252,603,929,736,0,0,10,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42,118,20,0,81,49,208,268,302,883,316,0,772,376,191,0,60,23,61,224,395,708,701,773,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,NA
06429c3bcf33bbe215406bb713d496ec,0,0,28,0,68,19,0,0,33,0,38,0,0,7,25,31,11,112,0,0,28,0,0,12,0,15,0,304,326,535,22,181,261,369,433,859,691,595,561,21,463,414,521,125,0,99,236,96,44,27,406,509,0,67,199,512,0,0,0,124,29,0,60,46,211,48,28,44,0,0,24,54,0,16,0,15,15,32,0,34,382,549,36,118,154,163,441,459,686,558,525,93,217,148,297,0,41,86,0,210,257,263,336,0,0,46,18,15,0,0,0,0,0,0,136,24,36,27,12,23,0,0,37,0,0,16,47,21,16,0,56,80,256,0,0,134,92,458,521,425,950,609,0,213,150,90,0,0,0,0,51,100,114,157,146,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,NA,NA
4c220d569f14147bcb7bc951163af723,0,103,89,52,0,0,0,23,42,58,30,41,179,0,142,219,149,0,0,17,12,0,0,74,94,616,18,326,536,719,46,335,393,399,359,514,428,359,725,0,225,282,488,0,0,0,28,12,0,10,130,361,0,0,0,16,0,0,0,0,0,0,0,0,12,0,47,81,0,0,0,0,0,38,34,16,46,159,0,29,469,464,0,53,228,0,164,133,154,175,531,0,350,304,580,56,38,29,0,82,98,290,477,0,206,694,772,0,0,0,0,14,54,41,63,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,110,410,25,0,104,28,201,177,158,427,690,0,136,157,142,0,0,8,14,52,50,48,58,159,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
702433a9bc91b055b2947ee909671b0b,0,143,183,118,389,0,0,67,117,52,68,0,131,77,56,107,58,304,49,48,0,0,0,124,37,62,63,328,317,356,202,138,197,459,314,584,495,527,490,0,0,0,44,0,0,289,157,34,0,0,0,50,106,0,91,144,0,153,49,0,0,120,42,0,49,60,163,213,0,154,138,0,102,48,51,0,0,104,0,34,238,230,0,0,44,32,115,68,166,254,233,25,0,0,0,65,109,0,0,0,52,0,0,0,85,251,199,123,50,164,0,225,180,0,415,208,0,1293,910,724,33,131,0,132,224,331,762,621,897,0,36,52,171,36,0,114,33,202,177,220,406,301,0,0,0,0,0,0,0,0,38,0,0,0,0,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
56d7b4bc43dd29e2cd106861de1e6095,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,25,29,0,0,0,0,0,0,30,0,0,28,440,512,627,0,125,297,400,380,583,595,632,720,0,427,346,431,0,0,83,181,43,0,0,295,609,12,0,0,33,0,0,0,0,0,0,0,0,0,20,43,48,0,0,0,37,0,0,0,0,0,44,0,80,1160,1038,48,149,260,636,597,403,550,716,950,0,243,116,206,0,0,0,0,0,83,199,234,0,0,0,39,0,0,58,0,0,0,0,106,42,0,0,23,0,0,0,0,0,0,0,0,0,0,0,82,127,246,0,0,161,53,166,211,263,880,555,0,271,148,98,0,32,9,0,0,0,79,143,225,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
0405ca18d418a9a7ba06450669c2ce7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,721,664,106,210,145,258,684,1208,1345,903,700,0,146,134,186,0,0,0,79,0,46,0,132,226,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,54,45,923,699,75,138,338,467,832,641,811,955,621,72,0,0,82,0,0,0,0,83,48,48,96,0,0,0,0,0,0,0,0,160,0,0,175,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,113,153,284,89,0,136,65,304,334,344,836,466,0,0,0,0,0,0,0,0,113,104,0,0,68,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
a34454759ac057336578b80e3f3439eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,81,85,11,0,33,40,15,21,66,50,91,0,0,5,24,8,0,0,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1745,1203,325,310,577,895,1634,1657,3217,2938,1683,0,32,20,70,0,7,0,0,55,35,27,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,73,201,20,0,42,15,87,86,96,302,374,0,0,0,0,0,0,0,0,0,6,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,NA,NA
66e319c251759dea062202333cc6a6ae,0,117,154,185,0,0,0,44,28,36,12,45,154,0,0,0,9,0,0,0,0,0,0,0,0,8,0,14,32,34,23,29,40,21,25,0,11,26,21,0,771,545,558,0,45,0,82,21,0,15,359,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,0,90,308,997,1683,3067,141,313,0,0,13,14,0,0,0,0,0,0,0,19,8,0,985,557,656,0,52,55,0,181,492,1259,598,0,0,0,8,0,0,0,0,0,0,0,6,0,0,45,65,131,0,0,0,0,10,45,68,54,81,0,0,0,0,0,0,2,0,0,0,0,0,12,0,857,466,241,0,5,7,21,63,74,148,315,286,Bacteria,Armatimonadetes,SJA-176,GAB-B06,NA,NA,NA
fb48c309fb91a93745bbb2b28cdd72b6,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,440,571,506,111,162,191,328,637,1065,1134,658,590,0,58,53,75,29,0,0,0,0,0,0,62,119,35,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,63,60,0,0,0,0,0,0,0,0,79,910,946,92,150,174,547,839,727,1221,1164,824,0,0,0,0,0,0,0,0,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,91,253,49,0,156,77,420,452,340,939,511,0,0,0,0,20,0,0,0,28,0,26,0,47,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
8bb7c660a51e1045e49618d2c689d580,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,9,97,37,0,0,116,212,202,210,74,117,0,29,0,229,54,30,32,332,420,0,300,59,0,0,14,0,0,0,0,0,0,0,0,24,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,94,63,327,2012,1359,581,64,37,0,124,69,77,104,332,380,1311,0,78,87,18,0,0,0,0,0,0,0,0,89,62,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,25,0,8,0,0,0,79,1149,63,50,106,101,0,108,110,43,34,962,620,229,547,378,223,120,49,23,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi
2fc4b2a4cf66323e3f29c22589942ed0,0,0,112,0,0,0,85,0,0,0,0,0,0,0,0,159,0,304,0,0,0,0,88,0,0,0,0,259,288,247,0,176,321,246,306,188,363,391,366,0,453,272,335,242,0,0,290,0,0,0,326,408,35,0,0,151,85,156,0,39,0,0,0,0,0,0,244,250,139,0,0,0,0,0,0,0,0,169,0,0,424,345,0,86,158,0,241,242,345,350,294,0,316,174,293,230,0,99,0,136,260,346,303,0,0,267,120,0,0,0,0,0,0,0,388,114,171,128,99,103,0,0,0,0,0,0,0,88,0,0,85,0,218,0,0,0,0,149,184,258,568,375,0,366,288,0,25,113,0,0,0,164,241,288,279,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
2938788de688170da974a7ec76817c0a,0,351,402,387,0,0,0,66,0,78,0,123,347,0,228,478,404,0,0,0,0,0,0,95,119,375,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,0,0,0,0,100,0,0,0,51,37,57,0,67,142,317,0,0,0,15,0,0,0,0,154,0,939,1521,0,0,29,0,220,212,224,274,257,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1037,1165,0,0,0,83,59,144,0,138,1242,0,556,542,635,0,16,0,27,0,254,433,400,683,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,34,19,0,0,0,42,0,0,0,0,24,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
30076a12b05db573c0c9ee577d6e0b8a,33,0,0,0,25,0,0,38,104,9,0,0,0,0,0,0,0,110,0,31,10,0,0,0,0,0,15,195,269,268,43,144,140,117,261,458,496,319,296,4,482,364,520,48,17,72,191,32,28,18,427,691,0,0,0,20,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,48,0,44,0,0,0,0,54,442,433,33,111,265,168,352,377,424,573,475,58,506,291,500,32,0,121,0,107,313,469,437,26,0,23,0,17,0,0,0,51,39,0,111,0,0,0,0,0,0,26,0,0,32,0,0,0,0,0,22,51,140,24,0,65,57,247,192,234,486,305,0,303,224,83,0,0,10,13,61,59,134,178,239,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
8b101c5ea81b4424be6f9d0f75d21c46,89,21,13,28,0,27,21,174,0,0,0,0,23,0,0,17,0,0,34,0,0,0,0,0,12,0,0,330,399,375,80,180,141,204,315,632,594,447,350,0,287,228,252,0,36,0,163,27,25,39,197,366,0,0,0,27,0,52,39,0,0,0,9,0,19,15,0,50,0,0,67,26,22,26,49,0,0,33,0,83,632,535,82,25,125,227,493,509,539,650,564,17,157,109,214,35,0,106,0,48,68,160,213,0,43,20,29,0,0,51,44,64,56,0,76,31,22,29,13,42,0,105,0,0,0,0,0,37,21,0,83,90,223,26,0,93,64,314,221,276,715,361,0,215,159,111,0,0,22,0,26,40,94,143,234,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
71d767da8f48e4420c5c3e8e78a3874b,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,38,0,48,0,28,0,467,0,0,0,18,31,60,0,295,0,165,88,108,75,34,47,0,58,75,107,51,0,113,75,17,0,15,31,88,0,0,0,0,76,0,31,0,12,0,0,0,0,0,0,0,0,0,36,28,0,0,0,0,0,0,1624,60,216,231,1365,1277,1533,1440,1157,770,436,224,267,0,82,58,112,102,149,315,0,66,71,74,108,0,0,0,0,0,0,0,0,239,0,0,557,0,0,20,0,0,0,19,0,0,0,0,0,0,0,10,12,16,48,37,0,41,13,81,90,64,154,211,0,44,28,31,0,62,75,0,0,45,24,15,76,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
ac88320ee5a5ec008cf08846633f92bd,86,433,400,437,0,0,0,0,84,151,92,125,544,0,140,272,245,0,0,0,19,0,0,63,71,384,59,0,0,0,39,0,0,0,101,70,0,45,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,525,673,0,0,0,0,168,301,246,558,337,580,0,0,65,0,0,0,32,72,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,682,836,0,0,126,55,84,149,0,92,1077,0,752,657,1025,0,0,0,0,65,221,635,650,1069,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
